"Time [ns]","V(VAM_SI) [mV]","V(SI) [mV]"
130.491849276069,205.247174588857,205.253501406246
130.516420393154,189.846258159865,189.877365490255
130.540991510239,170.772217753204,170.827744714654
130.565562627324,148.394310182692,148.473480492251
130.590133744409,123.147429736155,123.24899017017
130.614704861494,95.522735020976,95.6449413571695
130.639275978578,66.0570128121746,66.1976463048902
130.663847095663,35.3212825885103,35.4776799094538
130.688418212748,3.90909660036646,4.07819936235623
130.712989329833,-27.5750867012388,-27.396651780348
130.737560446918,-58.5271917184244,-58.3430087710829
130.762131564003,-88.3543578399542,-88.1681142996893
130.786702681088,-116.48532411391,-116.300714276808
130.811273798172,-142.380436966847,-142.201078069539
130.835844915257,-165.54133123249,-165.370689085841
130.860416032342,-185.520257632878,-185.361583034978
130.884987149427,-201.928928263342,-201.785207377537
130.909558266512,-214.446648888765,-214.320566391474
130.934129383597,-222.827423298665,-222.721332318114
130.958700500682,-226.905674427358,-226.821567742044
130.983271617767,-226.600248109844,-226.539729089979
131.007842734851,-221.916448548827,-221.880703050242
131.032413851936,-212.945980628321,-212.935751084175
131.056984969021,-199.864815119653,-199.880377734022
131.081556086106,-182.929122400414,-182.97026935668
131.106127203191,-162.469518320792,-162.535548268178
131.130698320276,-138.883685681789,-138.973638938616
131.155269437361,-112.628004538271,-112.741045164806
131.174518547588,-90.5015739381149,-90.6320312063727
131.193767657815,-67.2955616670271,-67.4422516488722
131.213016768042,-43.2949525088378,-43.4557389584513
131.232265878269,-18.7894069964273,-18.9614311467152
131.251514988496,5.9297806035327,5.74949387231614
131.270764098723,30.5713802528068,30.3854345528292
131.290013208951,54.846215483195,54.6567842671939
131.309262319178,78.4695459284014,78.2786404630936
131.328511429405,101.163837066526,100.973569041074
131.347760539632,122.661765000192,122.474378918362
131.367009649859,142.70921980453,142.526929687422
131.386258760086,161.068167307262,160.89298868129
131.405507870313,177.519396876941,177.353120558466
131.42475698054,191.86525695202,191.709555132947
131.444006090767,203.932403180603,203.788947546909
131.463255200995,213.574437810921,213.44492439454
131.482504311222,220.67422998579,220.56030303213
131.501753421449,225.145733035139,225.048879797619
131.521002531676,226.935215625713,226.856704718935
131.540251641903,226.021915012895,225.962792069967
131.55950075213,222.418152854138,222.379253041154
131.578749862357,216.168941535496,216.15087347604
131.597998972584,207.351080771029,207.354191017825
131.617248082812,196.071782283499,196.096148090567
131.636497193039,182.466958058678,182.512407499586
131.655746303266,166.699303713622,166.76541556641
131.674995413493,148.956217389405,149.042284994046
131.69424452372,129.447554228682,129.55254905155
131.713493633947,108.40323723224,108.525814185847
131.732742744174,86.0707638273523,86.2093142114709
131.751991854401,62.7126277036814,62.8653498826761
131.771240964629,38.6036316615904,38.7685860763604
131.790490074856,14.0280386129985,14.2031767976958
131.809739185083,-10.7234840965441,-10.5403040330137
131.82898829531,-35.3571375914279,-35.1681318892632
131.848237405537,-59.5794546279582,-59.3868849582536
131.867486515764,-83.1009000337478,-82.9070410695357
131.886735625991,-105.639541574027,-105.446654863743
131.905984736218,-126.92471563788,-126.735033614996
131.925233846446,-146.70060342488,-146.516319241137
131.944482956673,-164.729626316844,-164.552881926209
131.9637320669,-180.795569638,-180.628437549324
131.982981177127,-194.706356064289,-194.550815600193
132.002230287354,-206.296412188158,-206.154324264502
132.021479397581,-215.428598347718,-215.30168202711
132.040728507808,-221.995696213836,-221.885507418199
132.059977618035,-225.921466849907,-225.829377638722
132.079226728263,-227.16130338998,-227.088480640123
132.102606861938,-225.044708793881,-224.996518020404
132.125986995613,-218.997822205195,-218.975198459854
132.149367129289,-209.126567195917,-209.129984644641
132.172747262964,-195.602067277234,-195.631528181645
132.19612739664,-178.659811691076,-178.714850307358
132.219507530315,-158.596248026232,-158.6759348949
132.24288766399,-135.7637604878,-135.866706530589
132.266267797666,-110.56424281882,-110.688618751811
132.289647931341,-83.4414690122451,-83.5850482020568
132.313028065017,-54.8725580997955,-55.0327738142286
132.336408198692,-25.3588739604876,-25.5328758388964
132.359788332367,4.58330862960594,4.39860532051503
132.383168466043,34.4320855189357,34.2399525407156
132.406548599718,63.6689327927602,63.4727755184271
132.429928733394,91.7873060107333,91.5906023673679
132.453308867069,118.300773905635,118.107010751958
132.476689000744,142.7506969207,142.563309161096
132.50006913442,164.713489619487,164.535802666209
132.523449268095,183.807491026798,183.642663721903
132.546829401771,199.699417622693,199.55038389364
132.570209535446,212.110308994533,211.979720290995
132.593589669121,220.820815174147,220.710987886421
132.616969802797,225.67563135269,225.588502319247
132.640349936472,226.586868945877,226.523959705921
132.663730070148,223.536167068187,223.49855632132
132.687110203823,216.575395751685,216.563700171067
132.710490337498,205.825875397335,205.840240010366
132.733870471174,191.47612076814,191.516222173241
132.757250604849,173.778205434396,173.843266906482
132.780630738525,153.042909567938,153.13172057365
132.8040108722,129.633841906594,129.744779176813
132.827391005876,103.960733774223,104.09178907437
132.850771139551,76.4720964582138,76.6209155989342
132.874151273226,47.6474063834476,47.8113375711832
132.897531406902,17.9889409392176,18.165086453467
132.920911540577,-11.9866526106173,-11.8013856149263
132.944291674253,-41.756996159135,-41.5658453197998
132.967671807928,-70.8027682163629,-70.6090634477235
132.991051941603,-98.6165593268586,-98.4236670982689
133.014432075279,-124.711682456276,-124.522948671636
133.037812208954,-148.63078976283,-148.449483944321
133.06119234263,-169.954115287009,-169.783377311164
133.084572476305,-188.307141201033,-188.149930103237
133.10795260998,-203.3674796827,-203.22652394258
133.131332743656,-214.870777652347,-214.748527677183
133.154712877331,-222.615487096531,-222.514071694106
133.157635394041,-223.311400946606,-223.212729387355
133.16055791075,-223.945816293287,-223.849917305865
133.166402944169,-225.029302212549,-224.939028606431
133.178093011007,-226.45204417525,-226.373298191197
133.189783077844,-226.879421390827,-226.812539254083
133.191244336199,-226.862464844584,-226.797088103539
133.192705594554,-226.829877818479,-226.76601101562
133.195628111263,-226.717916887836,-226.657083797506
133.198550627973,-226.543655906697,-226.485872706793
133.201473144682,-226.307164331815,-226.252444728802
133.204395661392,-226.008522583886,-225.956879412533
133.207318178101,-225.647828535636,-225.599275177751
133.21024069481,-225.225196923981,-225.17974827148
133.21316321152,-224.740760013479,-224.698431584909
133.216085728229,-224.194667061158,-224.1554741054
133.219008244939,-223.587085005766,-223.551040692425
133.221930761648,-222.918197136495,-222.885311951876
133.224853278358,-222.188201209914,-222.158484128563
133.227775795067,-221.397309069781,-221.370768999591
133.230698311776,-220.545748136243,-220.522393767641
133.233620828486,-219.63376168654,-219.613600955736
133.236543345195,-218.661608491148,-218.644648304105
133.239465861905,-217.629562888953,-217.615808669702
133.242388378614,-216.537915010629,-216.527369928289
133.245310895324,-215.386969701803,-215.379634879255
133.248233412033,-214.177045575794,-214.172921153106
133.251155928742,-212.908475093327,-212.90756112176
133.254078445452,-211.581605403643,-211.583901811428
133.257000962161,-210.196798436384,-210.202304818187
133.259923478871,-208.754430659273,-208.763146225993
133.26284599558,-207.254893114971,-207.266816527239
133.26576851229,-205.698591863215,-205.713720545457
133.268691028999,-204.085947448925,-204.104277360228
133.271613545708,-202.417393980982,-202.438920233952
133.274536062418,-200.693379015926,-200.718096540384
133.277458579127,-198.914364465913,-198.942267694629
133.280381095837,-197.08082667529,-197.111909084381
133.283303612546,-195.193255991096,-195.227510002071
133.286226129256,-193.252156812616,-193.289573577803
133.289148645965,-191.258048015581,-191.298616712555
133.292071162675,-189.211462133919,-189.255170011488
133.294993679384,-187.112944357722,-187.159777716942
133.297916196093,-184.963052705431,-185.012997640876
133.300838712803,-182.762359041786,-182.815401096299
133.303761229512,-180.511448944761,-180.567572827369
133.306683746222,-178.210921074086,-178.270110937805
133.309606262931,-175.861387208387,-175.923626817265
133.312528779641,-173.463472837925,-173.528745065267
133.31545129635,-171.017816675385,-171.086103412298
133.318373813059,-168.525069873306,-168.596352637737
133.321296329769,-165.985896148093,-166.060156484274
133.324218846478,-163.40097267328,-163.478191568336
133.327141363188,-160.770989921644,-160.851147286315
133.330063879897,-158.096650983187,-158.179725716048
133.332986396607,-155.378671490933,-155.464641513454
133.335908913316,-152.617780092634,-152.706621803741
133.338831430025,-149.814717839781,-149.906406067037
133.341753946735,-146.970237257283,-147.064746018003
133.344676463444,-144.085102396316,-144.182405479299
133.347598980154,-141.160089693478,-141.260160248413
133.350521496863,-138.19598774657,-138.29879795777
133.353444013573,-135.193596545291,-135.29911792773
133.356366530282,-132.153727418744,-132.261931012416
133.359289046991,-129.077203552608,-129.18805943798
133.362211563701,-125.964859408501,-126.078336633261
133.36513408041,-122.817539808836,-122.933607052573
133.370979113829,-116.421848425756,-116.54300168302
133.373901630539,-113.174942655197,-113.298590912649
133.376824147248,-109.896446507882,-110.022556477298
133.382669180667,-103.248940062514,-103.379865164316
133.388514214086,-96.4869351574029,-96.6225228224735
133.391436730795,-93.0648443372974,-93.2027054272574
133.394359247505,-89.6166236102565,-89.7567202153449
133.400204280924,-82.6464145680261,-82.7908650868356
133.406049314342,-75.584436707713,-75.7330776985537
133.408971831052,-72.0210005154144,-72.1716742901492
133.411894347761,-68.4372584075645,-68.5899244928858
133.41773938118,-61.2136675514008,-61.3702005079389
133.423584414599,-53.9221360896347,-54.0823713417366
133.426506931308,-50.2529509447776,-50.4149731621711
133.429429448018,-46.5695307768759,-46.7332957284666
133.435274481437,-39.1649473281205,-39.3320610196081
133.441119514856,-31.717107729226,-31.8873809324867
133.446964548274,-24.2340479931124,-24.4072859175932
133.452809581693,-16.7239914726406,-16.8999948304258
133.458654615112,-9.19531778249574,-9.3738822548878
133.464499648531,-1.65647266896808,-1.83739314442222
133.47034468195,5.88408201411849,5.70100367091235
133.476189715369,13.4178802433293,13.2328374139842
133.482034748788,20.9364568147706,20.7496488817433
133.487879782206,28.4313681898045,28.2430021483226
133.493724815625,35.8942133442589,35.704496099689
133.499569849044,43.3166368453793,43.1257759386588
133.505414882463,50.690332663234,50.4985445388356
133.511259915882,58.0070667839769,57.8145735473086
133.517104949301,65.2586976282103,65.0657141753204
133.52294998272,72.437174392203,72.2439076357162
133.534640049557,86.5398537840238,86.3466536192415
133.540485082976,93.4505123145557,93.2576647186288
133.546330116395,100.257630711739,100.065347524395
133.558020183233,113.52729246005,113.336782292287
133.569710250071,126.289404977507,126.101514206033
133.575555283489,132.465468457575,132.2791966785
133.581400316908,138.495761527117,138.31131042444
133.593090383746,150.08895150752,149.908750435797
133.604780450584,161.017437802464,160.842287114949
133.616470517422,171.236332374344,171.067013976163
133.628160584259,180.702965174935,180.540235342571
133.639654057394,189.23824282124,189.082687652517
133.65114753053,196.972556745371,196.824823931883
133.662641003665,203.87393284631,203.734635877778
133.6741344768,209.913765079533,209.783488518261
133.697121423071,219.31100152191,219.200344551873
133.720108369341,225.014254211185,224.925023487642
133.731601842476,226.445976154974,226.368040421016
133.743095315611,226.918879031324,226.852560802709
133.766082261882,224.990073744621,224.947722480963
133.789069208152,219.265251150943,219.247495102391
133.800562681287,214.992980711507,214.987648629449
133.812056154423,209.801398396493,209.808500691478
133.835043100693,196.778549994472,196.810294302228
133.846536573828,188.992920785886,189.036781450239
133.858030046964,180.398188242217,180.453965189487
133.881016993234,160.965260514019,161.044065711417
133.892510466369,150.197648261723,150.287487592636
133.904003939504,138.786566978146,138.887056993912
133.91549741264,126.783946387148,126.894645455067
133.926990885775,114.243201648143,114.363611625576
133.93848435891,101.218809943155,101.34839932364
133.949977832045,87.7666695916015,87.9048910827899
133.96147130518,73.9441841911017,74.0904641825105
133.972964778316,59.8101112497451,59.9638364198797
133.978711514883,52.6419278560999,52.7991349424057
133.984458251451,45.416906583331,45.577429022918
133.995951724586,30.8336728646542,31.0003083807906
134.007445197721,16.1254561247344,16.2974885606928
134.013191934289,8.74025375801718,8.91471064423126
134.018938670857,1.34477301034458,1.52147176913255
134.030432143992,-13.4398262765511,-13.2591968739667
134.036178880559,-20.8150821118021,-20.6327704239792
134.041925617127,-28.1690214698261,-27.9852206854926
134.053419090262,-42.7771675326724,-42.5909694642505
134.05916582683,-50.0177821023777,-49.8306778250358
134.064912563397,-57.2062953937673,-57.0184814213822
134.076406036533,-71.3921263072086,-71.2034760620359
134.079279404816,-74.8945929125655,-74.7058548290583
134.0821527731,-78.3776212857909,-78.1888439581848
134.087899509668,-85.2805512383693,-85.0918434201971
134.093646246235,-92.0928852112661,-91.904446747419
134.099392982803,-98.8075913563263,-98.6196209243993
134.105139719371,-105.417663404155,-105.230358367362
134.110886455938,-111.916101502517,-111.729659867744
134.116633192506,-118.295974035463,-118.110594787326
134.122379929073,-124.550458262363,-124.36633752026
134.128126665641,-130.672856833256,-130.490184367697
134.133873402209,-136.6566010305,-136.475563006036
134.139620138776,-142.495256095808,-142.316040217057
134.145366875344,-148.182535668682,-148.005329482869
134.151113611912,-153.712313401947,-153.53729866551
134.156860348479,-159.078622800682,-158.90597770474
134.162607085047,-164.275659783743,-164.105566261835
134.168353821614,-169.297799738863,-169.130441262288
134.174100558182,-174.13961224291,-173.975164302967
134.17984729475,-178.795858418298,-178.634488892844
134.185594031317,-183.261489655586,-183.103367497066
134.191340767885,-187.531663624525,-187.376958354212
134.197087504452,-191.601758803772,-191.450632037172
134.20283424102,-195.467372541813,-195.31997772894
134.208580977588,-199.124318725805,-198.980809185977
134.214327714155,-202.568639364485,-202.429170363465
134.220074450723,-205.796618622787,-205.661340678696
134.22582118729,-208.804785141413,-208.67383989111
134.231567923858,-211.589909002859,-211.463432580019
134.237314660426,-214.149005666656,-214.027132203657
134.243061396993,-216.479344707248,-216.362204726198
134.248808133561,-218.578454637627,-218.466171802265
134.254554870128,-220.444122726195,-220.336813511506
134.260301606696,-222.074394743229,-221.972170639166
134.266048343264,-223.467577271441,-223.370546501343
134.271795079831,-224.622241165926,-224.530508317084
134.277541816399,-225.537223843117,-225.450888132106
134.283288552966,-226.21162904584,-226.130783302152
134.289035289534,-226.644825292665,-226.569556546385
134.294782026102,-226.836445551843,-226.766835584011
134.300528762669,-226.786388024416,-226.722512369447
134.306275499237,-226.494815105825,-226.436741943429
134.312022235805,-225.962149962492,-225.909940919285
134.317768972372,-225.189073837179,-225.14278562504
134.32351570894,-224.176525434956,-224.136209923107
134.329262445507,-222.925699778639,-222.89140273031
134.335009182075,-221.438044719945,-221.409805261424
134.340755918643,-219.715257185241,-219.693108019594
134.34650265521,-217.759280590687,-217.743247556999
134.352249391778,-215.572301563494,-215.562403028583
134.357996128345,-213.156745254753,-213.152992561018
134.363742864913,-210.515271035815,-210.517669458098
134.369489601481,-207.65076943883,-207.65931826241
134.375236338048,-204.566358621763,-204.581050691831
134.380983074616,-201.265379449703,-201.286201467485
134.386729811183,-197.751390872387,-197.778324048159
134.392476547751,-194.028166359895,-194.06118628403
134.398223284319,-190.099690178559,-190.138766000538
134.403970020886,-185.970152772755,-186.015246521028
134.409716757454,-181.643945641283,-181.69501213456
134.415463494021,-177.125656225114,-177.182643513178
134.421210230589,-172.420063256183,-172.482913080565
134.426956967157,-167.532132555719,-167.600780332101
134.432703703724,-162.467012443898,-162.541387104211
134.438450440292,-157.230028337755,-157.310052789034
134.444197176859,-151.826677699006,-151.912269488725
134.449943913427,-146.262625997803,-146.353697102205
134.455690649995,-140.543702230463,-140.640158335756
134.461437386562,-134.675892924685,-134.777633627804
134.46718412313,-128.665336257491,-128.772255977379
134.472930859697,-122.518317650491,-122.63030566501
134.478677596265,-116.241265246273,-116.3582048546
134.484424332833,-109.840743587464,-109.962512064566
134.495917805968,-96.6996408526841,-96.8306780744278
134.501664542536,-89.9706431428085,-90.1061127090172
134.507411279103,-83.1448681091416,-83.2846268944967
134.518904752238,-69.2367799666553,-69.3846593017663
134.524651488806,-62.1671401614327,-62.3188476129555
134.530398225374,-55.0298587478473,-55.185238294056
134.541891698509,-40.5876669528854,-40.7499039116671
134.547638435076,-33.2960519854014,-33.4614674451105
134.553385171644,-25.9672307958041,-26.1356526407669
134.564878644779,-11.2342380156136,-11.4081210871042
134.576372117914,3.54654318783275,3.36796381163032
134.582118854482,10.9388662509673,10.7582293477137
134.58786559105,18.3218846510809,18.1393847947908
134.599359064185,33.0224881590787,32.8368403274037
134.61085253732,47.5826800126104,47.3946491216589
134.622346010455,61.9426285067595,61.7529934083025
134.633839483591,76.0421708518461,75.8517408794804
134.656826429861,103.199090915285,103.009543134183
134.668319902996,116.155389593906,115.967507331556
134.679813376131,128.625097965932,128.439683964193
134.702800322402,151.865099674177,151.686954178803
134.725787268672,172.514991021421,172.347107216002
134.748774214943,190.239854949679,190.085066815577
134.771761161213,204.745165453945,204.606084070559
134.794748107484,215.785861452337,215.664816338344
134.817735053754,223.17460170861,223.073601705621
134.840722000024,226.786756737283,226.707462246822
134.863708946295,226.562940236302,226.506638962712
134.886695892565,222.509750095784,222.477336350869
134.909682838836,214.699056320785,214.691018060435
134.932669785106,203.266061395798,203.282475147542
134.955656731377,188.406341060015,188.446873547915
134.978643677647,170.372061484401,170.435978683462
135,151.032212560322,151.116865597836
135.00556616977,145.528399234994,145.618237476345
135.01113233954,139.888219193044,139.983145204012
135.022264679081,128.279757093891,128.384587744219
135.041325876956,107.365862677297,107.486699241741
135.066974900495,77.3925494022716,77.5327032401825
135.092623924034,45.8180864509546,45.9746305553724
135.118272947573,13.2670373550648,13.4367393881269
135.143921971112,-19.5888316437509,-19.4094439029602
135.169570994651,-52.0565407734905,-51.871126513613
135.19522001819,-83.4421346618807,-83.2544723952676
135.220869041729,-113.069948600782,-112.883858254466
135.246518065268,-140.301887803606,-140.121156208809
135.272167088807,-164.555487042213,-164.383799699719
135.297816112346,-185.319141176442,-185.160017271299
135.323465135885,-202.163409015315,-202.020137468497
135.349114159424,-214.748098392918,-214.623673945216
135.374763182963,-222.825611237411,-222.722673607909
135.400412206502,-226.241576273095,-226.162356315553
135.426061230041,-224.934007296698,-224.880280310964
135.45171025358,-218.93206673283,-218.905112805673
135.477359277119,-208.355071769994,-208.3556414745
135.503008300658,-193.411783479662,-193.440071152935
135.528657324197,-174.399454201374,-174.455081688179
135.554306347736,-151.70171995223,-151.783732727366
135.579955371275,-125.784314998065,-125.891189429192
135.605604394814,-97.1877714103939,-97.3174323721922
135.631253418353,-66.5166971245688,-66.6665491212525
135.656902441892,-34.4257944524512,-34.5927677734938
135.682551465431,-1.60333069301628,-1.78394111042288
135.70820048897,31.2468277478513,31.0564085201723
135.733849512509,63.4233428829353,63.2272072062632
135.759498536048,94.2445144728102,94.0469278202314
135.785147559587,123.063497703419,122.868799129438
135.810796583126,149.281196978319,149.093695794134
135.836445606665,172.356857070556,172.180728826085
135.862094630204,191.816721213541,191.655904816932
135.887743653743,207.261295216975,207.119393936672
135.913392677282,218.371726046584,218.251916221481
135.939041700821,224.915601022421,224.820552006358
135.951866212591,226.421889277961,226.340071394327
135.96469072436,226.734408005302,226.666279584283
135.987627082566,224.323649994143,224.280857178013
135.999095261669,221.694280862009,221.664461286931
136.010563440772,218.127339285111,218.110613078495
136.033499798978,208.265548020816,208.275089792837
136.044967978081,202.003550361421,202.026164728037
136.056436157184,194.88525599156,194.920818571625
136.067904336287,186.942192369254,186.990517463843
136.073638425838,182.669828677751,182.72445189245
136.07937251539,178.203208518127,178.264066137369
136.090840694492,168.711416793332,168.784516285355
136.102308873595,158.5099352075,158.594917491399
136.108042963147,153.153426283515,153.24419822852
136.113777052698,147.633891592992,147.730339292839
136.125245231801,136.134573403957,136.242003574161
136.136713410904,124.063333461535,124.181242319024
136.142447500456,117.825691499963,117.948646063419
136.148181590007,111.462104668286,111.589970556331
136.15964976911,98.3899005758475,98.5271516427955
136.165383858662,91.6933511348921,91.8350652174398
136.171117948213,84.8987893199154,85.0448035184771
136.182586127316,71.0495015411688,71.2035922231936
136.188320216867,64.0074740307028,64.1653355046903
136.194054306419,56.8966250909306,57.0580774209288
136.205522485522,42.5037644379821,42.6718492858709
136.211256575073,35.2350380736196,35.4061614472315
136.216990664625,27.9279051842284,28.1018802566725
136.228458843728,13.2345992061298,13.4136997998064
136.231325888503,9.54898050692508,9.72924036221009
136.234192933279,5.86036719405771,6.04173681363995
136.239927022831,-1.52064152586389,-1.33720100769674
136.251395201933,-16.266356678917,-16.0793723359249
136.257129291485,-23.6176706651831,-23.4292154134877
136.262863381036,-30.9447970863793,-30.7550750423573
136.274331560139,-45.4905835653609,-45.2989575207791
136.280065649691,-52.695583112838,-52.5033186097096
136.285799739242,-59.8454728403884,-59.6527761899175
136.297267918345,-73.944894159354,-73.7519455077417
136.300134963121,-77.4238390220482,-77.2309541415831
136.303002007896,-80.8825772079769,-80.6898055574603
136.308736097448,-87.7346278516492,-87.5422298035626
136.320204276551,-101.148323350534,-100.957277636325
136.323071321326,-104.437351918691,-104.246770708426
136.325938366102,-107.698919985182,-107.508854581677
136.331672455654,-114.135222660718,-113.946343246071
136.343140634757,-126.633869180013,-126.447958922566
136.346007679532,-129.676955162222,-129.491909882355
136.348874724308,-132.685832563838,-132.501699704378
136.354608813859,-138.596901880626,-138.414731583191
136.366076992962,-149.96812028895,-149.790423930811
136.368944037738,-152.713601903667,-152.537137011009
136.371811082514,-155.418724516641,-155.243536160391
136.377545172065,-160.704286060868,-160.531787579007
136.389013351168,-170.755389796411,-170.588806085296
136.391880395944,-173.156792157881,-172.991796932108
136.394747440719,-175.512390694856,-175.349026584342
136.400481530271,-180.083095052107,-179.923116674127
136.411949709374,-188.644482022736,-188.491755537435
136.417683798925,-192.6271699862,-192.478302440944
136.423417888477,-196.405765871809,-196.260907227451
136.43488606758,-203.333582846197,-203.197178769732
136.440620157131,-206.476076884605,-206.344111818079
136.446354246682,-209.399911432194,-209.272521055855
136.457822425785,-214.57874700285,-214.460885553763
136.469290604888,-218.848631855371,-218.740765914246
136.47502469444,-220.637318133347,-220.534614443497
136.480758783991,-222.192485001859,-222.095049425184
136.492226963094,-224.596011292249,-224.509414791538
136.503695142197,-226.049735558226,-225.974333002727
136.5151633213,-226.547919809963,-226.484010439729
136.526631500403,-226.088487977933,-226.036327236556
136.549567858608,-222.319507564386,-222.291436963813
136.572504216814,-214.815111882892,-214.811632488285
136.59544057502,-203.694408015879,-203.715628027398
136.618376933226,-189.135878224193,-189.181501890746
136.641313291431,-171.379462258014,-171.448817848402
136.664249649637,-150.723541141857,-150.815586965984
136.687186007843,-127.519566375083,-127.632878192906
136.710122366049,-102.164866593737,-102.297641015174
136.733058724255,-75.0940809895778,-75.2441630428135
136.75599508246,-46.7698127864303,-46.9347324342398
136.778931440666,-17.6731171111037,-17.8501234633095
136.790399619769,-2.96508698619563,-3.14703543250809
136.801867798872,11.7622129146623,11.5760994641961
136.824804157078,40.9748124019064,40.7828084762378
136.83627233618,55.3501074084429,55.1564097474171
136.847740515283,69.4941612534594,69.2996270047474
136.859208694386,83.344905685427,83.1504040194169
136.870676873489,96.8432498190516,96.6496493579046
136.882145052592,109.93300272574,109.74117034598
136.893613231695,122.560227036905,122.371035073314
136.905081410798,134.673010118347,134.487328972112
136.916549589901,146.221482213953,146.040164923672
136.928017769004,157.157905767025,156.981784120697
136.939485948106,167.436797304988,167.266683372426
136.950954127209,177.015071575645,176.851754887096
136.962422306312,185.852194250649,185.696438928735
136.973890485415,193.910349029043,193.762890906478
136.985358664518,201.154623906565,201.016162609203
136.996826843621,207.553204298032,207.424395323997
137.008295022724,213.077568888724,212.959020954009
137.019763201827,217.702691298749,217.594965983305
137.031231380929,221.407243333079,221.310852212595
137.042699560032,224.173787199602,224.089187629675
137.054167739135,225.988948958298,225.916540600101
137.065635918238,226.843568331919,226.783690770962
137.077104097341,226.732818077478,226.685750655272
137.088572276444,225.65629168363,225.622252767004
137.100040455547,223.618054365082,223.597198351015
137.11150863465,220.626650793172,220.619065126192
137.122976813753,216.695068585456,216.700772953773
137.134444992855,211.840660504321,211.859607870421
137.145913171958,206.085028892356,206.117106402569
137.157381351061,199.453873676638,199.498903424512
137.168849530164,191.976808439659,192.034547968042
137.180317709267,183.687148909861,183.75729227933
137.19178588837,174.621679953979,174.703860008052
137.203254067473,164.820408135046,164.91419968305
137.226190425678,143.210625957072,143.326121003673
137.237658604781,131.479650593841,131.605147620076
137.249126783884,119.193391434565,119.328261462959
137.27206314209,93.2045975496586,93.3561078978168
137.287016129368,75.4012652530583,75.5620015906644
137.301969116646,57.0598808501067,57.2284946896042
137.329244902018,22.6977779843211,22.8771094516618
137.35652068739,-12.151651610241,-11.9665086599669
137.383796472762,-46.7103123145947,-46.524350020661
137.411072258134,-80.184574960942,-80.0027184991826
137.438348043506,-111.783949206288,-111.610915575217
137.465623828878,-140.747622943237,-140.587801665202
137.49289961425,-166.370507558917,-166.227858833758
137.520175399623,-188.027435694964,-187.905396692071
137.547451184995,-205.193946152052,-205.095345972903
137.574726970367,-217.461923504325,-217.388919014807
137.602002755739,-224.549093526014,-224.503134119902
137.629278541111,-226.302505275474,-226.284320730214
137.656554326483,-222.697132682612,-222.706733159789
137.683830111855,-213.831285477136,-213.867973843827
137.711105897227,-199.920531051219,-199.982933459237
137.738381682599,-181.291336587358,-181.377451651274
137.765657467971,-158.37482939902,-158.482090878301
137.792933253343,-131.70022586342,-131.825574520743
137.820209038715,-101.886873380452,-102.026835976137
137.847484824087,-69.6336620010248,-69.7844380088125
137.874760609459,-35.7048394798733,-35.8623973220639
137.902036394831,-0.91191546139252,-1.07209513571513
137.929312180204,33.9078453799841,33.7492268144302
137.956587965576,67.9150887248538,67.7621327744154
137.983863750948,100.292469585479,100.149092596429
138.01113953632,130.267373367762,130.137204977485
138.038415321692,157.131770011366,157.018056182847
138.065691107064,180.258326385999,180.163841427864
138.092966892436,199.112631593062,199.039602645817
138.120242677808,213.262026999638,213.212072394434
138.14751846318,222.381913229179,222.355996217938
138.174794248552,226.260453726342,226.258854206255
138.202070033924,224.802329161162,224.824635839466
138.229345819296,218.031723596492,218.076847541665
138.256621604668,206.094199786209,206.160408993696
138.28389739004,189.25671144136,189.34168552571
138.311173175412,167.904827247528,168.00573106263
138.338448960785,142.536352493175,142.649926926512
138.365724746157,113.750895339449,113.873562062263
138.393000531529,82.2354325576202,82.363408629478
138.420276316901,48.7464492456919,48.8758677482132
138.447552102273,14.0896306320053,14.2166635745344
138.474827887645,-20.9017180523878,-20.7807388323463
138.502103673017,-55.3883826263246,-55.2768512241316
138.529379458389,-88.5461698390324,-88.4471030499342
138.556655243761,-119.585478922509,-119.501427541626
138.583931029133,-147.769271489498,-147.702248872261
138.611206814505,-172.429435237058,-172.380865264137
138.638482599877,-192.981625489471,-192.952311492316
138.665758385249,-208.938603090451,-208.928718480704
138.693034170621,-219.921912159491,-219.931012541833
138.720309955993,-225.671533429449,-225.698589104088
138.747585741366,-226.052992069355,-226.096439172007
138.774861526738,-221.06135827608,-221.119166290599
138.80213731211,-210.82168237035,-210.891435276773
138.829413097482,-195.58563759987,-195.664625494413
138.856688882854,-175.724449984471,-175.809767716282
138.883964668226,-151.718501696377,-151.807150976293
138.911240453598,-124.14423051572,-124.233222132541
138.93851623897,-93.6590634079151,-93.7455158749388
138.965792024342,-60.9851001353916,-61.0663312939068
138.993067809714,-26.8921259350315,-26.9657349588118
139.020343595086,7.81966673448727,7.75572899423767
139.047619380458,42.3370651188142,42.2844394890552
139.07489516583,75.8512877066262,75.811165577957
139.102170951202,107.5754972058,107.548596076737
139.129446736574,136.762308083306,136.748864006057
139.156722521947,162.721077426245,162.720853938165
139.183998307319,184.834589416215,184.846902148697
139.211274092691,202.574585691661,202.598341472168
139.238549878063,215.515503123152,215.549251880493
139.265825663435,223.345784081042,223.387781342061
139.293101448807,225.876223726404,225.924501139413
139.320377234179,223.044991886923,223.097433063018
139.347653019551,214.919175254782,214.973594182538
139.374928804923,201.692886043618,201.747105326479
139.402204590295,183.682140489348,183.734066705891
139.429480375667,161.31680572031,161.36449938384
139.456756161039,135.129947326839,135.171685262844
