"Time [ns]","Ipositive(FET_out) [mA]"
160.416506968883,2.6614078810443
160.442994734576,1.89538647894168
160.469482500269,1.0863456924723
160.495970265961,0.252177401517557
160.522458031654,-0.588645733122628
160.548945797346,-1.41748274573381
160.575433563039,-2.21593583336659
160.601921328732,-2.9662525153769
160.628409094424,-3.65171872752475
160.654896860117,-4.25703507382235
160.681384625809,-4.7686619684386
160.707872391502,-5.17512200355183
160.734360157195,-5.4672546445846
160.760847922887,-5.63842160608685
160.78733568858,-5.68465937323457
160.813823454272,-5.60477312158188
160.840311219965,-5.40036767976021
160.866798985658,-5.07581504417911
160.89328675135,-4.63816078665125
160.919774517043,-4.09697213283426
160.946262282735,-3.46413019446498
160.972750048428,-2.75356978594146
160.999237814121,-1.98097240958725
161.025725579813,-1.16341985826929
161.052213345506,-0.31901656726273
161.078701111199,0.533512078257163
161.105188876891,1.37523915675122
161.131676642584,2.18745576558521
161.158164408276,2.95208096180197
161.184652173969,3.65206233508049
161.211139939662,4.27176025713246
161.237627705354,4.79730157192317
161.264115471047,5.21689029202166
161.290603236739,5.52106968986162
161.317091002432,5.70293405908163
161.343578768125,5.75828690458668
161.370066533817,5.68573990100381
161.39655429951,5.48674798722385
161.423042065202,5.16557978790019
161.449529830895,4.72922565024784
161.476017596588,4.18724624334196
161.50250536228,3.55156434062331
161.528993127973,2.83620319864035
161.555480893665,2.05697704527747
161.581968659358,1.2311411602872
161.608456425051,0.377009831147069
161.634944190743,-0.486450280346743
161.661431956436,-1.34004533452195
161.687919722129,-2.16478036884649
161.714407487821,-2.94227583035224
161.740895253514,-3.65517498155615
161.767383019206,-4.28753547427628
161.793870784899,-4.82519054942732
161.820358550592,-5.25606692403555
161.846846316284,-5.57045348969149
161.873334081977,-5.76121911843483
161.899821847669,-5.82397634790283
161.926309613362,-5.75718508756328
161.952797379055,-5.56219141356004
161.979285144747,-5.24320045051811
162.00577291044,-4.8071856045697
162.032260676132,-4.26373712640685
162.058748441825,-3.62485261012986
162.085236207518,-2.90467280127784
162.11172397321,-2.1191682568306
162.138211738903,-1.28578447473447
162.164699504595,-0.423053969415395
162.191187270288,0.449816853177829
162.217675035981,1.31338023008172
162.244162801673,2.14838109139846
162.270650567366,2.93618103582605
162.297138333058,3.65917233713548
162.323626098751,4.30117586494692
162.350113864444,4.8478084870112
162.376601630136,5.28680646124928
162.403089395829,5.60829834557612
162.429577161522,5.80502561560661
162.456064927214,5.87250804354152
162.482552692907,5.80914818938192
162.509040458599,5.61627001046873
162.535528224292,5.29809045772705
162.562015989985,4.86162638521156
162.588503755677,4.31654001777742
162.61499152137,3.67492585505466
162.641479287062,2.95104252995985
162.667967052755,2.16099523201036
162.694454818448,1.32237642307003
162.72094258414,0.453873507850997
162.747430349833,-0.425148432857359
162.773918115525,-1.29508306482414
162.800405881218,-2.13652045748091
162.826893646911,-2.93067423792553
162.853381412603,-3.6597985035206
162.879869178296,-4.30758844768073
162.906356943988,-4.85955006540473
162.932844709681,-5.30332529139622
162.959332475374,-5.62896615697854
162.985820241066,-5.82915631135685
163.012308006759,-5.89937701494075
163.038795772451,-5.83801187405581
163.065283538144,-5.64638522892268
163.091771303837,-5.32873306282508
163.118259069529,-4.89210882400243
163.144746835222,-4.34622744299961
163.171234600915,-3.70325040653758
163.197722366607,-2.97751538425102
163.2242101323,-2.18521604815148
163.250697897992,-1.34403989422913
163.277185663685,-0.472772814570435
163.303673429378,0.409121351857209
163.33016119507,1.28194061596227
163.356648960763,2.12618606929663
163.383136726455,2.92299210459625
163.409624492148,3.65454558519601
163.436112257841,4.3044883022175
163.462600023533,4.85828831724706
163.489087789226,5.30356631862178
163.515575554918,5.63037019077512
163.542063320611,5.83139602265171
163.568551086304,5.90215285720363
163.595038851996,5.84106567195328
163.621526617689,5.64951155371479
163.648014383381,5.33178788956966
163.674502149074,4.8950150110046
163.700989914767,4.34897677062162
163.727477680459,3.70590214867333
163.753965446152,2.98019154927243
163.780453211845,2.18809351256962
163.806940977537,1.34733974380685
163.83342874323,0.476747345424526
163.859916508922,-0.40420336495869
163.886404274615,-1.27580962221301
163.912892040308,-2.11858762647932
163.939379806,-2.91370243323974
163.965867571693,-3.64338642373046
163.992355337385,-4.29134049788861
164.018843103078,-4.84310340868235
164.045330868771,-5.28637548000272
164.071818634463,-5.61129020942842
164.098306400156,-5.81063219240014
164.124794165848,-5.87999869613968
164.151281931541,-5.81789935848102
164.177769697234,-5.62578906828954
164.204257462926,-5.30803303628937
164.230745228619,-4.87180665474246
164.257232994311,-4.32693369136967
164.283720760004,-3.68566593004888
164.310208525697,-2.96240795826789
164.336696291389,-2.17339290596363
164.363184057082,-1.33631710074093
164.389671822774,-0.469942535906506
164.416159588467,0.406324501189061
164.44264735416,1.27287286616654
164.469135119852,2.11032625334041
164.495622885545,2.89997079607265
164.522110651238,3.62417048134917
164.54859841693,4.26676476115462
164.575086182623,4.81343416877608
164.601573948315,5.25202032666103
164.628061714008,5.57279375830358
164.654549479701,5.768667894385
164.681037245393,5.83535675770767
164.707525011086,5.77147105506344
164.734012776778,5.57854789426013
164.760500542471,5.26101315941058
164.786988308164,4.82607914136656
164.813476073856,4.28358103567599
164.839963839549,3.64575553376285
164.866451605241,2.92696527551618
164.892939370934,2.14337495995929
164.919427136627,1.31258703258286
164.945914902319,0.453245820699825
164.972402668012,-0.415381573393221
164.998890433704,-1.27384167898097
165.025378199397,-2.10293063515698
165.05186596509,-2.88411801504081
165.078353730782,-3.59995854002735
165.104841496475,-4.23448566378601
165.131329262168,-4.77357267424837
165.15781702786,-5.20524798629399
165.184304793553,-5.51995842759203
165.210792559245,-5.71077903827968
165.237280324938,-5.77356676473403
165.263768090631,-5.7070527151625
165.290255856323,-5.51286832750885
165.316743622016,-5.19550470636564
165.343231387708,-4.76220786070769
165.369719153401,-4.22281346823338
165.396206919094,-3.58952438907977
165.422694684786,-2.87663476610155
165.449182450479,-2.10020662026404
165.475670216171,-1.27770693122326
165.502157981864,-0.427614064476412
165.528645747557,0.430998240892157
165.555133513249,1.27889332248693
165.581621278942,2.09710290311103
165.608109044634,2.86734566284965
165.634596810327,3.57243295327506
165.66108457602,4.19665572666609
165.687572341712,4.72613877502624
165.714060107405,5.14914932884979
165.740547873097,5.456353939052
165.76703563879,5.6410221871078
165.793523404483,5.69917476150211
165.820011170175,5.62967086953245
165.846498935868,5.43423060670428
165.872986701561,5.11739165765243
165.899474467253,4.68640306938492
165.925962232946,4.15105973412506
165.952449998638,3.52348084702532
165.978937764331,2.81783618651227
166.005425530024,2.05002604263411
166.031913295716,1.23732262358046
166.058401061409,0.397981622485777
166.084888827101,-0.449168059813811
166.111376592794,-1.28515030826593
166.137864358487,-2.09126617587911
166.164352124179,-2.84950595922053
166.190839889872,-3.54294898594577
166.217327655564,-4.15614472666822
166.243815421257,-4.67546124646374
166.27030318695,-5.08938845605825
166.296790952642,-5.38879050154503
166.323278718335,-5.56710587275928
166.349766484027,-5.62049253823226
166.37625424972,-5.54791293186623
166.402742015413,-5.35115449235037
166.429229781105,-5.03478527025516
166.455717546798,-4.60604735471537
166.48220531249,-4.07469163850202
166.508693078183,-3.45275708704348
166.535180843876,-2.75429836878766
166.561668609568,-1.99506774067842
166.588156375261,-1.19215905137718
166.614644140954,-0.363622506739296
166.641131906646,0.471941934666635
166.667619672339,1.29580623252851
166.694107438031,2.08953379609139
166.720595203724,2.8353863806931
166.747082969417,3.51671814387058
166.773570735109,4.11835042763151
166.800058500802,4.62691364965533
166.826546266494,5.03114414463296
166.853034032187,5.32213042957297
166.87952179788,5.4935074812524
166.906009563572,5.5415964511755
166.932497329265,5.46548493241079
166.958985094957,5.26704378176182
166.98547286065,4.95088017809938
167.011960626343,4.52422971248027
167.038448392035,3.99679105766707
167.064936157728,3.38050644192682
167.09142392342,2.68929181812582
167.117911689113,1.93872256005031
167.144399454806,1.1456823889013
167.170887220498,0.327983980642441
167.197374986191,-0.496031160170656
167.223862751884,-1.30790709103698
167.250350517576,-2.08948523650185
167.276838283269,-2.82330411532677
167.303326048961,-3.49298691120025
167.329813814654,-4.08361001118307
167.356301580347,-4.58203889500676
167.382789346039,-4.97721970612098
167.409277111732,-5.26042141778243
167.435764877424,-5.42542719249112
167.462252643117,-5.46867209669918
167.48874040881,-5.38932211596619
167.515228174502,-5.18929052379793
167.541715940195,-4.87319136598737
167.568203705887,-4.44823277587132
167.59469147158,-3.92405345259468
167.621179237273,-3.31250533948721
167.647667002965,-2.62738632720544
167.674154768658,-1.88412881100441
167.70064253435,-1.09945176593471
167.727130300043,-0.290984701495712
167.753618065736,0.523129090380678
167.780105831428,1.32464329961285
167.806593597121,2.09561661697185
167.833081362813,2.81880871999581
167.859569128506,3.47806388461746
167.886056894199,4.05867520670318
167.912544659891,4.54771605700774
167.939032425584,4.93432736781281
167.965520191277,5.20995572409813
167.992007956969,5.36854078850077
168.018495722662,5.40664925279293
168.044983488354,5.32355046501408
168.071471254047,5.12123002327208
168.09795901974,4.80434123686696
168.124446785432,4.38009721308861
168.150934551125,3.85810694104671
168.177422316817,3.25015849173038
168.20391008251,2.56995323187802
168.230397848203,1.83279687739363
168.256885613895,1.0552549662881
168.283373379588,0.25478098816009
168.30986114528,-0.550675648892657
168.336348910973,-1.34307483476248
168.362836676666,-2.10468774186964
168.389324442358,-2.81848723454483
168.415812208051,-3.46852641913834
168.442299973743,-4.04029787101019
168.468787739436,-4.52106017295673
168.495275505129,-4.90012084577277
168.521763270821,-5.1690710750055
168.548251036514,-5.32197078580591
168.574738802207,-5.35548101459603
168.601226567899,-5.26893858619776
168.627714333592,-5.0643694535427
168.654202099284,-4.74644068668414
168.680689864977,-4.3223537886205
168.70717763067,-3.80168249210483
168.733665396362,-3.1961579635645
168.760153162055,-2.51940523122189
168.786640927747,-1.78663663794654
168.81312869344,-1.01430983632841
168.839616459133,-0.219758452724674
168.866104224825,0.579197600515275
168.892591990518,1.36465493782585
168.91907975621,2.11902630668514
168.945567521903,2.82542882834679
168.972055287596,3.46806034291703
168.998543053288,4.032556252889
169.025030818981,4.5063136463756
169.051518584673,4.87877194105892
169.078006350366,5.14164544735575
169.104494116059,5.2891062898933
169.130981881751,5.3179146102697
169.157469647444,5.22749117432271
169.183957413136,5.0199288944327
169.210445178829,4.69994333455912
169.236932944522,4.2747648932466
169.263420710214,3.75397584885742
169.289908475907,3.14929526979486
169.3163962416,2.47431568881552
169.342884007292,1.74419737407471
169.369371772985,0.975327690637486
169.395859538677,0.184953633853125
169.42234730437,-0.609205661430069
169.448835070063,-1.38935879017944
169.475322835755,-2.13803827223739
169.5,-2.7926258526998
169.505574651116,-2.93247678221113
169.511149302232,-3.0692172901234
169.522298604465,-3.33444015846053
169.541804566606,-3.76717066483063
169.567257523816,-4.26210749388942
169.592710481026,-4.6680214906282
169.618163438236,-4.97685303247461
169.643616395446,-5.18250152702611
169.669069352656,-5.28073966278324
169.694522309866,-5.26950455444912
169.719975267077,-5.14907382681021
169.745428224287,-4.92201892719557
169.770881181497,-4.59308785950089
169.796334138707,-4.16909776495377
169.821787095917,-3.65882385755403
169.847240053127,-3.07284987783485
169.872693010337,-2.42335003520476
169.898145967547,-1.72381121783414
169.923598924757,-0.988735470819264
169.949051881967,-0.23334645089199
169.974504839177,0.526709810898152
169.999957796387,1.27568652639643
170.025410753597,1.99807027923428
170.050863710807,2.67890704281115
170.076316668017,3.30410922151224
170.101769625227,3.86074171441911
170.127222582437,4.33728726678279
170.152675539647,4.72388681567291
170.178128496857,5.01254614345626
170.203581454067,5.19730138396575
170.229034411277,5.27434059292454
170.254487368487,5.24208154651287
170.279940325697,5.10120533045558
170.305393282907,4.85464368307961
170.330846240117,4.50751852635269
170.356299197327,4.06703470160646
170.381752154537,3.5423293486997
170.407205111747,2.94428208834837
170.432658068957,2.28528981896967
170.458111026167,1.57901005365603
170.483563983377,0.840077792727128
170.509016940587,0.0838021702826525
170.534469897797,-0.674151833714235
170.559922855007,-1.41808960461917
170.585375812217,-2.13260877288676
170.610828769427,-2.80291282034072
170.636281726637,-3.41511677261821
170.661734683847,-3.95653822615717
170.687187641057,-4.41596277197946
170.712640598267,-4.78387556471322
170.738093555477,-5.05265600241771
170.763546512687,-5.21673466834434
170.788999469897,-5.27271000116322
170.814452427107,-5.21942038050021
170.839905384317,-5.0579683733222
170.865358341527,-4.79169689308245
170.890811298737,-4.42611926297355
170.916264255947,-3.96880546149497
170.941717213157,-3.42922636622413
170.967170170367,-2.8185582538501
170.992623127577,-2.14945134398397
171.018076084787,-1.43576767383901
171.043529041997,-0.692294185404544
171.068981999207,0.0655631652991674
171.094434956417,0.822100597039202
171.119887913627,1.5616439897136
171.145340870837,2.26887067875008
171.170793828047,2.92912286249428
171.196246785258,3.5287118044631
171.221699742468,4.05520518761591
171.247152699678,4.49768702449314
171.272605656888,4.84698274986937
171.298058614098,5.09584696560551
171.323511571308,5.23911286243635
171.348964528518,5.27380057582902
171.374417485728,5.19918036796931
171.399870442938,5.01678788263328
171.425323400148,4.73039159455927
171.450776357358,4.34591447777529
171.476229314568,3.87131205997074
171.501682271778,3.31640871523429
171.527135228988,2.69269470127419
171.552588186198,2.01308802289441
171.578041143408,1.2916665969534
171.603494100618,0.543376692352124
171.628947057828,-0.216276558374997
171.654400015038,-0.971553048686908
171.679852972248,-1.70680481544914
171.705305929458,-2.40679602827402
171.730758886668,-3.05701509932376
171.756211843878,-3.64397675202769
171.781664801088,-4.15550511893264
171.807117758298,-4.58098751708115
171.832570715508,-4.91159273541699
171.858023672718,-5.14045209791325
171.883476629928,-5.26280207181719
171.908929587138,-5.27608505570232
171.934382544348,-5.18000413591835
171.959835501558,-4.97652955898541
171.985288458768,-4.66985757048097
172.010741415978,-4.26632376720409
172.036194373188,-3.77427298123204
172.061647330398,-3.20388754196904
172.087100287608,-2.56697672162823
172.112553244818,-1.87673184216425
172.138006202028,-1.14745273795643
172.163459159238,-0.394251559506212
172.188912116448,0.367260585472009
172.214365073658,1.12130029248885
172.239818030868,1.85223931835476
172.265270988078,2.5449239430513
172.290723945288,3.18498638975605
172.316176902498,3.75914491583032
172.341629859708,4.25548290796836
172.367082816918,4.66369701758212
172.392535774128,4.97530899182267
172.417988731338,5.18383981504975
172.443441688548,5.2849446529009
172.468894645758,5.27650495288844
172.494347602968,5.15867369783627
172.519800560178,4.93387210961854
172.545253517388,4.6067389008691
172.570706474598,4.18403435567412
172.596159431808,3.67450126463162
172.621612389018,3.08868470276477
172.647065346228,2.43871376027488
172.672518303438,1.73804998858455
172.697971260649,1.0012083771869
172.723424217859,0.243456849969438
172.748877175069,-0.519500652876814
172.774330132279,-1.27185254850611
172.799783089489,-1.99800631846641
172.825236046699,-2.68290672983362
172.850689003909,-3.31234620217341
172.876141961119,-3.87326235701536
172.901594918329,-4.35401229874021
172.927047875539,-4.7446143186392
172.952500832749,-5.03695278102389
172.977953789959,-5.22494518715703
173.003406747169,-5.30466948695828
173.028859704379,-5.27444761150306
173.054312661589,-5.13488145741432
173.079765618799,-4.88884024151016
173.105218576009,-4.54140074126426
173.130671533219,-4.09974270396954
173.156124490429,-3.57300132021787
173.181577447639,-2.97207883672754
173.207030404849,-2.30941874429504
173.232483362059,-1.59874761135696
173.257936319269,-0.854790500476641
173.283389276479,-0.09296594959282
173.308842233689,0.670934974107565
173.334295190899,1.42107892559329
173.359748148109,2.14191674885885
173.385201105319,2.81850114769227
173.410654062529,3.43679585151327
173.436107019739,3.98397006794376
173.461559976949,4.44866755758654
173.487012934159,4.82124179013108
173.512465891369,5.09395372473116
173.537918848579,5.26113128463239
173.563371805789,5.31928823938379
173.588824762999,5.26719837669131
173.614277720209,5.1059216025746
173.639730677419,4.83878144179176
173.665183634629,4.47129574374286
173.690636591839,4.01106288806124
173.716089549049,3.46760540566086
173.741542506259,2.85217331466405
173.766995463469,2.17751094071411
173.792448420679,1.45759253379497
173.817901377889,0.707332689060274
173.843354335099,-0.0577224423230845
173.868807292309,-0.821719337889944
173.894260249519,-1.5688276337233
173.919713206729,-2.28356494443603
173.945166163939,-2.95111342630502
173.970619121149,-3.55762736770983
173.996072078359,-4.09052397552426
174.021525035569,-4.5387465613873
174.046977992779,-4.89299271692875
174.072430949989,-5.14590500797927
174.097883907199,-5.29222318960322
174.123336864409,-5.32889503407446
174.148789821619,-5.255141462953
174.17424277883,-5.07247311883108
174.19969573604,-4.78465849553986
174.22514869325,-4.39764568014106
174.25060165046,-3.91943987573538
174.27605460767,-3.3599385472742
174.30150756488,-2.73072672656247
174.32696052209,-2.04483663939564
174.3524134793,-1.31647722328817
174.37786643651,-0.560739582272781
174.40331939372,0.206715767334529
174.42877235093,0.969986366019644
174.45422530814,1.71325884535223
174.47967826535,2.42113271998445
174.50513122256,3.07893594329322
174.53058417977,3.67303029000916
174.55603713698,4.19109776414322
174.58149009419,4.62239750487244
174.6069430514,4.95798671716013
174.63239600861,5.19090373641027
174.65784896582,5.31631206479885
174.68330192303,5.33160214040945
174.70875488024,5.23644665480368
174.73420783745,5.03280711049154
174.75966079466,4.72489224708864
174.78511375187,4.31907055779058
174.81056670908,3.82373903267727
174.83601966629,3.2491500481389
174.8614726235,2.60719921429176
174.88692558071,1.91117864718078
174.91237853792,1.17550138259629
174.93783149513,0.415402971532644
174.96328445234,-0.353374164336217
174.98873740955,-1.11490979137403
175.01419036676,-1.85343577167736
175.03964332397,-2.55365784041216
175.06509628118,-3.20106953294704
175.09054923839,-3.78225489235443
175.1160021956,-4.28517009221822
175.14145515281,-4.69939384592386
175.16690811002,-5.01634125531826
175.19236106723,-5.22943979960997
175.21781402444,-5.33426598063154
175.24326698165,-5.32863889093219
175.26871993886,-5.21266658859625
175.29417289607,-4.98874353511314
175.31962585328,-4.66150021473635
175.34507881049,-4.23770723338278
175.3705317677,-3.7261358959653
175.39598472491,-3.13737721076405
175.42143768212,-2.48362243037698
175.44689063933,-1.77840994069141
175.47234359654,-1.03634438415069
175.49779655375,-0.272794067618785
175.52324951096,0.496428149191989
175.54870246817,1.25539577487615
175.57415542538,1.9883981358628
175.59960838259,2.68026088847653
175.6250613398,3.31665821620437
175.650514297011,3.88441218294781
175.675967254221,4.3717689396073
175.701420211431,4.76864223367477
175.726873168641,5.06681969042206
175.752326125851,5.26013083681481
175.777779083061,5.34457514107661
175.803232040271,5.31840620431145
175.828684997481,5.18216831369946
175.854137954691,4.93868416839956
175.879590911901,4.59299526766716
175.905043869111,4.1522573386395
175.930496826321,3.62559281190115
175.955949783531,3.02390245253749
175.981402740741,2.3596395401229
176.006855697951,1.64655163223818
176.032308655161,0.89939585847145
176.057761612371,0.133633755660253
176.083214569581,-0.634889689653855
176.108667526791,-1.3902766212253
176.134120484001,-2.11690333047633
176.159573441211,-2.79973840724306
176.185026398421,-3.42465258581154
176.210479355631,-3.97871428879594
176.235932312841,-4.45046011314889
176.261385270051,-4.8301315335932
176.286838227261,-5.10987430037618
176.312291184471,-5.2838996812474
176.337744141681,-5.34860532305442
176.363197098891,-5.30265154949173
176.388650056101,-5.14698959573526
176.414103013311,-4.88484115013827
176.439555970521,-4.52163098687021
176.465008927731,-4.06487498616197
176.490461884941,-3.52402542127705
176.515914842151,-2.9102757378662
176.541367799361,-2.23632853518699
176.566820756571,-1.51613204406312
176.592273713781,-0.76459112323172
176.617726670991,0.00274123197170152
176.643179628201,0.769987796865169
176.668632585411,1.5212783615205
176.694085542621,2.24107561006315
176.719538499831,2.91449207218102
176.744991457041,3.5275979871069
176.770444414251,4.06771296366701
176.795897371461,4.52367067933665
176.821350328671,4.88604871525247
176.846803285881,5.14736068415264
176.872256243091,5.30220977998783
176.897709200301,5.34740119898996
176.923162157511,5.28200927060181
176.948615114721,5.1073962787942
176.974068071931,4.82718288348763
176.999521029141,4.44717217005622
177.024973986351,3.97522962354852
177.050426943561,3.4211209509601
177.075879900771,2.79631020923568
177.101332857981,2.11372224373203
177.126785815191,1.38747489762993
177.152238772402,0.632587011192381
177.177691729612,-0.135331882556245
177.203144686822,-0.90040663265644
177.228597644032,-1.64682608547944
177.254050601242,-2.35916593937619
177.279503558452,-3.02270335661291
177.304956515662,-3.6237220163704
177.330409472872,-4.14979919489065
177.355862430082,-4.59006421383426
177.381315387292,-4.93542145524884
177.406768344502,-5.17873591305616
177.432221301712,-5.31498024707667
177.457674258922,-5.34134022137558
177.483127216132,-5.25727424720447
177.508580173342,-5.06452446993208
177.534033130552,-4.76707982279789
177.559486087762,-4.37109319379184
177.584939044972,-3.88475481770503
177.610392002182,-3.31812372288044
177.635844959392,-2.68291988225989
177.661297916602,-1.99228138151666
177.686750873812,-1.26049223940101
177.712203831022,-0.502686893081229
177.737656788232,0.265462930920387
177.763109745442,1.02807544430654
177.788562702652,1.76938834460654
177.814015659862,2.47408052390498
177.839468617072,3.12758551143748
177.864921574282,3.71639424716447
177.890374531492,4.2283380368958
177.915827488702,4.65284133416198
177.941280445912,4.98113831907517
177.966733403122,5.20645165288006
177.992186360332,5.32413219463488
178.017639317542,5.33175632340205
178.043092274752,5.22917675502278
178.068545231962,5.0185247926775
178.093998189172,4.70416485869184
178.119451146382,4.29260359543072
178.144904103592,3.79235565119172
178.170357060802,3.21376809374264
178.195810018012,2.56880636739197
178.221262975222,1.87080636814349
178.246715932432,1.13419838713786
178.272168889642,0.374208926383505
178.297621846852,-0.393454181981735
178.323074804062,-1.15292936162993
178.348527761272,-1.88852883516149
178.373980718482,-2.5850577004598
178.399433675692,-3.22812505934173
178.424886632902,-3.8044435236154
178.450339590112,-4.30210713296661
178.475792547322,-4.71083779656058
178.501245504532,-5.02219525631584
178.526698461742,-5.2297494321467
178.552151418952,-5.3292136223674
178.577604376162,-5.31853478475953
178.603057333372,-5.19793688139801
178.628510290583,-4.96991571829207
178.653963247793,-4.63918650836349
178.679416205003,-4.21258645129287
178.704869162213,-3.69893428060968
178.730322119423,-3.1088487174613
178.755775076633,-2.45452897373826
178.781228033843,-1.74950213172797
178.806680991053,-1.00834324430096
178.832133948263,-0.24637412937588
178.857586905473,0.520654096156099
178.883039862683,1.2768898663869
178.908492819893,2.00670815901188
178.933945777103,2.6950285699661
178.959398734313,3.3276251320733
178.984851691523,3.89142315553273
179.010304648733,4.37477277530679
179.035757605943,4.76768983368616
179.061210563153,5.06205975388438
179.086663520363,5.25180342013459
179.112116477573,5.33300327450369
179.137569434783,5.30398573787749
179.163022391993,5.1653562278026
179.188475349203,4.91998567611649
179.213928306413,4.57295007646152
179.239381263623,4.13142541441211
179.264834220833,3.60453995475524
179.290287178043,3.00318599684152
179.315740135253,2.33979451493027
179.341193092463,1.62807772481505
179.366646049673,0.882745496909519
179.392099006883,0.119201579602269
179.417551964093,-0.646775790259059
179.443004921303,-1.39936257885498
179.468457878513,-2.12301388332137
179.493910835723,-2.80278002828845
179.519363792933,-3.42461434891536
179.544816750143,-3.97566658212041
179.570269707353,-4.44455116817509
179.595722664563,-4.82158189127133
179.621175621773,-5.0989694534566
179.646628578983,-5.27098115110604
179.672081536193,-5.33406041154347
179.697534493403,-5.28690202295337
179.722987450613,-5.13047962270945
179.748440407823,-4.86802486969929
179.773893365033,-4.5049600914475
179.799346322243,-4.04878667019361
179.824799279453,-3.50893101315328
179.850252236663,-2.8965503147749
179.875705193873,-2.22430180337453
179.901158151083,-1.50608072834429
179.926611108293,-0.756733045570578
179.952064065503,0.00825127247966229
179.977517022713,0.773060304361684
180.002969979923,1.52188952216569
180.028422937133,2.2392658368684
180.053875894343,2.91036289952938
180.079328851553,3.52130746523883
180.104781808764,4.05946969687103
180.130234765974,4.51372670589441
180.155687723184,4.87469150005657
180.181140680394,5.13490451926634
180.206593637604,5.28898686354504
180.232046594814,5.33375262916516
180.257499552024,5.26827617987522
180.282952509234,5.09391133543525
180.308405466444,4.81426237427487
180.333858423654,4.43510884186532
180.359311380864,3.96428641592778
180.384764338074,3.41152571591261
180.410217295284,2.78825149107451
180.435670252494,2.10734616829217
180.461123209704,1.38288319273722
180.486576166914,0.629836146626758
180.512029124124,-0.136230474046273
180.537482081334,-0.899485299767205
180.562935038544,-1.64415873333536
180.588387995754,-2.35486494191169
180.613840952964,-3.0169157172222
180.639293910174,-3.61662486271073
180.664746867384,-4.14159470264673
180.690199824594,-4.58097408713833
180.715652781804,-4.92568110886917
180.741105739014,-5.16858849773847
180.766558696224,-5.30467064447472
180.792011653434,-5.33110913376666
180.817464610644,-5.24735251422564
180.842917567854,-5.05512775052486
180.868370525064,-4.75840377262181
180.893823482274,-4.36330925212433
180.919276439484,-3.87800670123491
180.944729396694,-3.31252470984575
180.970182353904,-2.67855095696824
180.995635311114,-1.98919028593405
181.021088268324,-1.25869406027456
181.046541225534,-0.502166020659945
181.071994182744,0.264759738616771
181.097447139954,1.02622657082989
181.122900097164,1.76648910898933
181.148353054374,2.47024890445902
181.173806011584,3.12296298663747
181.199258968794,3.71113483304869
181.224711926004,4.2225974317443
181.250164883214,4.64677442978506
181.275617840424,4.97489960488309
181.301070797634,5.2001914424235
181.326523754844,5.31798966921155
181.351976712054,5.32585422112922
181.377429669264,5.22361949156534
181.402882626474,5.01339819568748
181.427469303316,4.71181440113584
181.452055980158,4.31927248526558
181.476642657,3.84335017633296
181.5,3.32225474807222
181.505574651116,3.1870434438145
181.511149302232,3.04875194925255
181.522298604465,2.76479525104711
181.541482449662,2.25361008972052
181.566681658086,1.54474740794508
181.59188086651,0.805061229147061
181.617080074934,0.0491449601961437
181.642279283358,-0.707758147797425
181.667478491782,-1.45042014090015
181.692677700206,-2.16383418357882
181.717876908629,-2.83349697914131
181.743076117053,-3.44577841833128
181.768275325477,-3.98824188284764
181.793474533901,-4.44988010285833
181.818673742325,-4.82132618889019
181.843872950749,-5.09503467338284
181.869072159173,-5.2654350697282
181.894271367597,-5.32905896883197
181.906870971809,-5.32030444251923
181.919470576021,-5.28445162826929
181.932070180233,-5.22164785652246
181.944669784445,-5.132143244925
181.950969586551,-5.07748128315338
181.957269388657,-5.01634314876369
181.969868992869,-4.87514837055153
181.976168794975,-4.79520401776462
181.982468597081,-4.70910543294742
181.995068201293,-4.5188723337833
181.998218102346,-4.4676170292044
182.001368003399,-4.41490251542639
182.007667805505,-4.30523935894763
182.013967607611,-4.19015773205847
182.020267409717,-4.06980895788781
182.026567211823,-3.94432564098128
182.029717112876,-3.87970344943903
182.032867013929,-3.81385187719975
182.039166816035,-3.67851253091522
182.04546661814,-3.53841452354954
182.048616519194,-3.46660708193678
182.051766420246,-3.39364774466362
182.058066222352,-3.24447619721971
182.064366024458,-3.0912050338457
182.067515925511,-3.01308235384135
182.070665826564,-2.93399399331926
182.07696562867,-2.77313952358262
182.080115529723,-2.69146168741865
182.083265430776,-2.60899213765409
182.089565232882,-2.44159556296611
182.092715133935,-2.35664650341642
182.095865034988,-2.2708630512102
182.102164837094,-2.09700156027725
182.103739787621,-2.05308700304296
182.105314738147,-2.00900187086821
182.1084646392,-1.92034255916958
182.111614540253,-1.831026814783
182.114764441306,-1.74107678396716
182.117914342359,-1.65055514446089
182.121064243412,-1.55954094896829
182.124214144465,-1.46810937655749
182.127364045518,-1.37629132402286
182.130513946571,-1.2840843637305
182.133663847624,-1.19149083482016
182.136813748677,-1.09854002449631
182.13996364973,-1.00526268105586
182.143113550783,-0.911680387592658
182.146263451836,-0.817816051717123
182.149413352889,-0.723696728125661
182.152563253942,-0.629344144310932
182.155713154995,-0.534769009506901
182.158863056048,-0.439975639179555
182.162012957101,-0.344978621760395
182.165162858154,-0.249822872591727
182.168312759207,-0.15458106528746
182.17146266026,-0.059325320459544
182.174612561313,0.035898009941549
182.177762462366,0.131069846896734
182.179337412893,0.178633854972784
182.180912363419,0.226182767586838
182.184062264472,0.321214011724818
182.187212165525,0.416115881827277
182.188787116052,0.463504460875213
182.190362066578,0.510845936964474
