"Time [ns]","V(AM_SI) [mV]","V(SI) [mV]"
67.4109653599874,-83.8254537412155,-83.7605432354361
67.4362319527366,-111.93896721854,-111.87351895193
67.4614985454858,-137.774485456405,-137.709913689137
67.486765138235,-160.805427582613,-160.743150312166
67.5120317309842,-180.562445014984,-180.503853712569
67.5372983237333,-196.642986860571,-196.589415999763
67.5625649164825,-208.719499679812,-208.672196673106
67.5878315092317,-216.546094648453,-216.506190855938
67.6130981019809,-219.963546619601,-219.932030119296
67.6383646947301,-218.902523811457,-218.880214625678
67.6636312874793,-213.384983120529,-213.372511598788
67.6888978802284,-203.523703675588,-203.521492708365
67.7141644729776,-189.519969397062,-189.528221066049
67.7394310657268,-171.659449160194,-171.67813633073
67.764697658476,-150.306359880157,-150.335223123633
67.7899642512252,-125.896032681154,-125.93458276928
67.8152308439744,-98.9260345546344,-98.9735606062164
67.8404974367236,-69.9458594796641,-70.0016101063804
67.8504974367235,-58.0262436700439,-58.0850786684944
67.8677240462211,-37.0965752246109,-37.1607020196154
67.8777240462211,-24.7660131774939,-24.8331879962183
67.8949506557186,-3.38127123869012,-3.45329163650091
67.9049506557186,9.06535880448353,8.99094516791647
67.9221772652161,30.3953981053959,30.3179772705097
67.9321772652161,42.6626490873219,42.5841588654492
67.9494038747136,63.4342341509066,63.3548635360131
67.9666304842111,83.5997995350239,83.5204600745822
67.9766304842111,94.9599226370939,94.8809332839321
67.9938570937086,113.784340854787,113.706492475244
68.0110837032062,131.529687990466,131.453775393566
68.0283103127037,148.028535985593,147.955411281488
68.049114294545,166.063772343378,165.995026127788
68.0699182763863,181.805656808639,181.742129998986
68.0907222582277,195.033744241726,194.976087169431
68.111526240069,205.560929673814,205.509775686421
68.1323302219104,213.237030506613,213.193059728811
68.1531342037517,217.951940074621,217.915797917248
68.173938185593,219.637959636732,219.610163347691
68.1947421674344,218.271177555086,218.252095289372
68.2199963608984,212.55211765967,212.543907593003
68.2452505543624,202.493588197399,202.496411333464
68.2705047478265,188.305806053389,188.319749645733
68.2805047478264,181.592141756852,181.610506473174
68.297731357324,168.687834124052,168.713811697285
68.320600682019,149.132431506045,149.168350447957
68.343470006714,127.0991249294,127.144587404615
68.3663393314091,102.955510291783,103.009918053018
68.3892086561041,77.1013599575454,77.1639422936321
68.4120779807991,49.9629394154095,50.0327299337603
68.4349473054942,21.987223639999,22.0630448816358
68.4578166301892,-6.36419932026568,-6.28367907435576
68.4806859548842,-34.6216540910813,-34.5378194402312
68.5035552795793,-62.3144281775534,-62.2286429216277
68.5264246042743,-88.978378193325,-88.8919988635905
68.5492939289693,-114.164052318179,-114.078502551568
68.5721632536644,-137.4451561954,-137.361947282527
68.5950325783594,-158.426928920437,-158.34758696359
68.6179019030544,-176.753903074116,-176.679891777062
68.6407712277495,-192.116706220538,-192.049404633954
68.6636405524445,-204.257718350857,-204.198408298135
68.6865098771395,-212.975413365594,-212.925233328634
68.7093792018346,-218.127271410937,-218.08716971417
68.7322485265296,-219.631336069713,-219.602063802425
68.7551178512246,-217.466637064367,-217.448765253276
68.7779871759197,-211.672697551028,-211.666623900219
68.8008565006147,-202.348279605265,-202.35422245667
68.8237258253097,-189.649485200722,-189.66747761409
68.8465951500048,-173.787239738918,-173.817166825809
68.8694644746998,-155.024034676319,-155.065862145645
68.8794644746998,-145.969600687511,-146.016680890969
68.8966910841973,-129.304748217349,-129.361043167713
68.9066910841973,-119.048825317135,-119.110446465619
68.9239176936948,-100.52096410909,-100.591141793995
68.9339176936948,-89.3083163931924,-89.3829228561981
68.9511443031923,-69.3587015071602,-69.4397877565677
68.9611443031923,-57.4555679224541,-57.5397911142058
68.9783709126899,-36.5564568827948,-36.6453035144686
68.9883709126899,-24.2440097987641,-24.3351803537836
69.0055975221874,-2.8889152680076,-2.98356015393385
69.0228241316849,18.4941875108519,18.3968534061832
69.0400507411824,39.702857458508,39.6038039689728
69.0572773506799,60.5360845522025,60.4363752991334
69.0780705183283,84.8910489951553,84.7918349038255
69.0988636859766,108.07606275451,107.978521434238
69.119656853625,129.769910826889,129.67512128643
69.1404500212733,149.670868160607,149.580007214567
69.1612431889217,167.501456340765,167.415843820256
69.18203635657,183.012958393659,182.933936565697
69.2028295242184,195.989347185442,195.918155561754
69.2236226918667,206.250528905726,206.188283500107
69.2444158595151,213.654934569833,213.602674765654
69.2652090271634,218.101461270799,218.060162969098
69.2860021948118,219.530692406998,219.501207994788
69.3067953624601,217.925347558687,217.908322187098
69.3275885301085,213.310020750166,213.30585100724
69.3483816977568,205.750351375601,205.759201714236
69.3691748654052,195.35177080734,195.373613151565
69.3899680330535,182.257916048398,182.292542889985
69.4107612007019,166.648723618667,166.695719980472
69.4315543683502,148.738162500639,148.796879403582
69.4523475359985,128.77159205012,128.841165312696
69.4731407036469,107.022767339057,107.102170742041
69.4939338712952,83.7904844720662,83.878575813152
69.5147270389436,59.3948174457782,59.4903560731732
69.5355202065919,34.1729067881756,34.2745559057902
69.5563133742403,8.47431859126032,8.5806549355879
69.5771065418886,-17.3439454062381,-17.2344077570154
69.597899709537,-42.9226696313162,-42.8114522778817
69.6186928771853,-67.9057514136499,-67.7943936940129
69.6394860448337,-91.9455045680542,-91.8355550717209
69.660279212482,-114.707810311342,-114.600817918623
69.6810723801304,-135.876987098617,-135.774483741193
69.7018655477787,-155.160268672051,-155.063744763574
69.7226587154271,-172.291813208736,-172.202692503024
69.7434518830754,-187.036206650826,-186.955824711223
69.7642450507238,-199.191454072462,-199.121039205373
69.7850382183721,-208.59147043435,-208.532123485963
69.8058313860205,-215.108087206504,-215.060759600175
69.8266245536688,-218.65259146644,-218.61806430498
69.8474177213172,-219.176808960837,-219.155676904375
69.8682108889655,-216.673733533587,-216.666394351155
69.8890040566139,-211.177690847909,-211.18433922388
69.9097972242622,-202.764010757509,-202.784634954931
69.9305903919106,-191.548174645531,-191.582557369507
69.9556171880405,-174.56928506561,-174.619645213637
69.9806439841704,-154.097408500835,-154.162795712067
70.0056707803004,-130.539069951864,-130.618202771229
70.0156707803004,-120.344571972511,-120.428779962036
70.0328973897979,-101.910327245512,-102.002621633855
70.0545293609291,-77.430209388403,-77.5313823398275
70.0761613320603,-51.7952478537272,-51.9037598743825
70.0977933031914,-25.3894799491422,-25.5036702501691
70.1194252743226,1.39271351090574,1.27460424118308
70.1410572454538,28.152411632606,28.0322112503463
70.162689216585,54.4917912803006,54.3713668896918
70.1843211877162,80.0195977198938,79.9008255677025
70.2059531588474,104.35646525279,104.241200317871
70.2275851299786,127.140114410995,127.030161420384
70.2492171011097,148.030443706074,147.927527834642
70.2708490722409,166.714497742212,166.62023501832
70.2924810433721,182.911252129645,182.82712178565
70.3141130145033,196.376117628033,196.303437445731
70.3357449856345,206.905032618084,206.844937831427
70.3573769567657,214.337996799043,214.29142227504
70.3790089278968,218.56190118297,218.529567024709
70.400640899028,219.512533026535,219.494934021577
70.4222728701592,217.175673986724,217.173073572471
70.4439048412904,211.587259982839,211.599688644208
70.4655368124216,202.832621192203,202.859879198193
70.4871687835528,191.044864349842,191.086529324135
70.508800754684,176.402493424331,176.457931708967
70.5304327258151,159.126383033131,159.194759768973
70.5520646969463,139.476209246547,139.556497360928
70.5736966680775,117.746427916709,117.837422244453
70.5953286392087,94.2618788532742,94.3622175316099
70.6169606103399,69.3730728810072,69.4812615352804
70.6385925814711,43.4511909770706,43.565626806381
70.6602245526023,16.882797372072,17.0018084712687
70.6818565237334,-9.93565161159438,-9.8137972885045
70.6918565237334,-22.3222202699239,-22.1996567018548
70.7018565237334,-34.6364044456165,-34.5135300892641
70.7104698284822,-45.1554297308804,-45.0326098374921
70.7190831332309,-55.5659760169719,-55.4435129942769
70.7265020351004,-64.4274359342409,-64.3055253832654
70.7339209369699,-73.1741978218617,-73.0530564988361
70.7467011895105,-87.9229603427276,-87.803615808996
70.7567011895106,-99.1464453504839,-99.0289150849209
70.7739277990081,-117.700755868559,-117.587203314704
70.7911544085056,-135.133769109031,-135.025297097281
70.8011544085056,-144.679199877215,-144.574177234384
70.8183810180031,-160.008878369646,-159.910606507184
70.8356076275006,-173.818222436371,-173.727611260113
70.8456076275006,-181.088432949026,-181.002651436099
70.8628342369981,-192.233791108423,-192.156983682674
70.8728342369981,-197.874394310002,-197.80316653306
70.8900608464956,-206.091169886305,-206.030098485623
70.9072874559932,-212.349479852092,-212.299146281356
70.9172874559932,-215.05940347633,-215.015531625699
70.9345140654907,-218.105453989169,-218.073052119391
70.9445140654907,-218.921396365828,-218.895830560758
70.9617406749882,-218.680058323876,-218.666479505147
70.9789672844857,-216.35603981485,-216.354605606095
70.9961938939832,-211.970469654245,-211.981221783733
71.0193242956557,-202.927373355851,-202.954363552489
71.0293242956558,-197.917369366941,-197.951290589973
71.0465509051533,-187.812435709519,-187.858056175053
71.068145392422,-172.641659005475,-172.701360396709
71.0897398796908,-154.889315295228,-154.962262417194
71.1113343669596,-134.821527998906,-134.90668453728
71.1329288542284,-112.739375478388,-112.835509223911
71.1545233414971,-88.9739950357156,-89.079699072732
71.1761178287659,-63.881238930995,-63.9949585386632
71.1977123160347,-37.8360503175023,-37.9561056209152
71.2193068033035,-11.2266973984137,-11.3513059373347
71.2409012905722,15.5510134980139,15.4237095208013
71.262495777841,42.0994593045339,41.9713604030918
71.2884211402745,73.0949623637611,72.9684305072052
71.3143465027079,102.534925634999,102.412674188017
71.3402718651414,129.79081558152,129.675465667558
71.3661972275749,154.277596655853,154.171620135456
71.3921225900084,175.46670124096,175.372364343425
71.4180479524418,192.898562919158,192.817876722862
71.4439733148753,206.194053529967,206.128734672081
71.4698986773088,215.06411949465,215.015557768654
71.4958240397422,219.317002840796,219.286232847531
71.5217494021757,218.862643387108,218.850323058942
71.5476747646092,213.714141815157,213.720541472662
71.5736001270426,203.98643834338,204.011441472463
71.5995254894761,189.892576419702,189.935679053558
71.6254508519096,171.737967358803,171.79829743982
71.651376214343,149.9131341427,149.989465388987
71.6773015767765,124.885219987816,124.975991805093
71.70322693921,97.1884352178743,97.2917877371943
71.7291523016435,67.4134998159882,67.5273071215184
71.7550776640769,36.1959880166935,36.3179162779166
71.7650776640769,23.8851084876793,24.0095142791529
71.7823042735744,2.53725762831925,2.6650100451636
71.799530883072,-18.8309630042542,-18.701036755667
71.8237617787646,-48.5017127960181,-48.3707241832106
71.8337617787646,-60.529803685892,-60.3990651836455
71.8509883882621,-80.756758838564,-80.6274164082578
71.8682149977596,-100.211861677019,-100.085127146475
71.8919663255972,-125.411527152508,-125.290308900423
71.9157176534347,-148.34747085793,-148.233915797858
71.9394689812722,-168.608294979422,-168.504449735673
71.9632203091097,-185.82899717964,-185.736767839925
71.9869716369472,-199.697615939193,-199.618714688333
72.0107229647847,-209.961352193688,-209.897265348141
72.0344742926222,-216.431935430924,-216.38390525596
72.0582256204597,-218.989924183471,-218.958925359819
72.0819769482972,-217.587613797301,-217.57432666825
72.1057282761347,-212.250313154165,-212.255104279524
72.1294796039722,-203.075887969289,-203.098800230061
72.1532309318097,-190.23260151422,-190.273351192081
72.1769822596472,-173.955404142538,-174.013382787648
72.2007335874848,-154.540912744848,-154.615192920789
72.2244849153223,-132.341361030691,-132.430707494055
72.2482362431598,-107.757791629797,-107.860680925289
72.2719875709973,-81.232712648255,-81.3473608209873
72.2957388988348,-53.2423642211848,-53.3667597500681
72.3194902266723,-24.2886602947624,-24.4206000205871
72.3432415545098,5.10918790423478,4.9720592486407
72.3669928823473,34.4233793531019,34.2835251310915
72.3907442101848,63.1265541737167,62.9864981547895
72.4144955380223,90.7010877971042,90.56336530854
72.4361422372572,114.434115334855,114.300699101315
72.457788936492,136.456495195426,136.329400514657
72.4794356357269,156.436163045014,156.317311210389
72.5,173.25219168606,173.142838407699
72.5025221681866,175.132738633934,175.024665829028
72.5050443363732,176.977031248984,176.870259401541
72.5100886727463,180.610138729459,180.506022062291
72.5190212940644,186.679853941059,186.580655170771
72.5343520244225,195.973867250517,195.883672034463
72.5496827547806,203.794208223925,203.713697781508
72.5695957114832,211.654440468148,211.587408157935
72.5956808731811,217.881892097654,217.833758718836
72.621766034879,219.378759283206,219.350570017235
72.647851196577,216.10874056991,216.101120328859
72.6739363582749,208.141369369988,208.154496096768
72.7000215199729,195.651022820608,195.684628511162
72.7261066816708,178.912715460777,178.966103913191
72.7521918433688,158.294948430163,158.367014343391
72.7782770050667,134.250142982145,134.339397428006
72.8043621667647,107.303358628841,107.407959257592
72.8304473284626,78.0399674569468,78.1577585240446
72.8565324901606,47.0928195930866,47.2213787407
72.8826176518585,15.1292013539835,15.2658872165096
72.9087028135565,-17.1623500280299,-17.0203494987701
72.9347879752544,-49.0854670359402,-48.941083579571
72.9608731369524,-79.9497414598733,-79.8059723447023
72.9869582986503,-109.084937098219,-108.944789991035
73.0130434603483,-135.855508943654,-135.721947560064
73.0391286220462,-159.67509853333,-159.550988627177
73.0652137837442,-180.020480873388,-179.908535586864
73.0912989454421,-196.444322493501,-196.34704752892
73.1173841071401,-208.586107967225,-208.50574816187
73.143469268838,-216.180704215673,-216.119192684299
73.169554430536,-219.06422774597,-219.023138005309
73.1956395922339,-217.177111324721,-217.157613139649
73.2217247539319,-210.564481320879,-210.567301934718
73.2317247539319,-206.791464443799,-206.802953985209
73.2494329729269,-198.500570400057,-198.527402685114
73.2726597740324,-184.63885223132,-184.685570956632
73.2958865751379,-167.59930311839,-167.66533369587
73.3191133762434,-147.674386494196,-147.758794996902
73.3423401773489,-125.204620591127,-125.306116025848
73.3655669784544,-100.573671173614,-100.690623812572
73.3887937795599,-74.2027944923796,-74.3332569590833
73.4120205806655,-46.5444513792158,-46.6861882395606
73.435247381771,-18.0750105339906,-18.2255372434213
73.4584741828765,10.7134256606294,10.5567977650301
73.4863804604701,44.9926316298393,44.8324428516915
73.5142867380636,78.1596928002752,78.0001894917756
73.5421930156572,109.38756857527,109.23302649399
73.5700992932508,137.89693410208,137.75152869426
73.5980055708444,162.977378911519,162.84505418889
73.6259118484379,184.006315260752,183.89066075116
73.6538181260315,200.464662540705,200.368801636827
73.6817244036251,211.948838446753,211.875332261444
73.6917244036251,214.796552490322,214.731582602482
73.7094326226201,218.148793141324,218.099436263785
73.7334588319713,219.208620834369,219.181184033329
73.7574850413225,216.240923185659,216.235863187071
73.7815112506737,209.298806369542,209.316121961448
73.8055374600249,198.505751256219,198.544982475478
73.8295636693761,184.054270590809,184.114514889815
73.8535898787272,166.203764565321,166.283717483614
73.8776160880784,145.277301901176,145.375294637851
73.9016422974296,121.656997039104,121.771025800143
73.9256685067808,95.7777332097762,95.9055130098106
73.949694716132,68.119232094611,68.2582599315169
73.9790777168343,32.6666591144038,32.8157899485797
74.0084607175366,-3.69025212275519,-3.53522262259942
74.0378437182389,-39.9427451543672,-39.7860827909857
74.0672267189412,-75.0834987418518,-74.9294489153407
74.0966097196435,-108.1376576892,-107.990372924163
74.1259927203459,-138.192482780315,-138.055873927975
74.1553757210482,-164.423601674332,-164.301259426599
74.1847587217505,-186.116924088139,-186.012086169473
74.2141417224528,-202.685984352068,-202.601457988081
74.2435247231551,-213.684947638757,-213.623026037959
74.2535247231551,-216.100060520604,-216.046276009887
74.2712329421502,-218.677943459038,-218.638980163225
74.2961045554699,-218.609173209346,-218.591703809659
74.3209761687896,-214.236492296474,-214.240988890073
74.3458477821094,-205.642285901256,-205.66881621818
74.3707193954291,-192.989893598908,-193.038106077606
74.3955910087488,-176.522012768249,-176.591138715006
74.4204626220686,-156.55764180389,-156.646493481805
74.4453342353883,-133.487155588889,-133.594128311491
74.470205848708,-107.76529043479,-107.888376118676
74.4950774620278,-79.9020540545056,-80.0388685440166
74.5199490753475,-50.4518289064571,-50.5996516830931
74.5448206886672,-20.0011507137411,-20.1569721885617
74.5696923019869,10.8442393258769,10.6836621792729
74.5945639153067,41.4724524181787,41.3105289775934
74.6194355286264,71.2780887448705,71.1183169425121
74.6443071419462,99.6740868289723,99.5199691335661
74.6691787552659,126.102616722059,125.957573771541
74.6940503685856,150.045019237627,149.912302721888
74.7189219819054,171.030897714654,170.913503830862
74.7437935952251,188.646488805273,188.547075528579
74.7686652085448,202.5423806516,202.46319307939
74.7935368218645,212.440532580581,212.383339727871
74.8184084351843,218.140415971392,218.10646076692
74.843280048504,219.523981715365,219.513945531081
74.8681516618237,216.55910204779,216.57308533555
74.8930232751435,209.301152172001,209.338672602596
74.9178948884632,197.892488356211,197.952496605401
74.9427665017829,182.55972297258,182.640635143957
74.9676381151027,163.608862406762,163.708607614121
74.9925097284224,141.418527093092,141.534608261455
75.0173813417421,116.431584043274,116.561149141025
75.0422529550619,89.1455714933312,89.2854929153162
75.0671245683816,60.1022843796693,60.2492443346037
75.0919961817013,29.8768305030094,30.0274092392986
75.1168677950211,-0.933618329209608,-0.782855107488752
75.1417394083408,-31.7212399587503,-31.5736572598122
75.1666110216605,-61.8790567765852,-61.7378719481361
75.1914826349803,-90.8124440124996,-90.6806554232748
75.2163542483,-117.950557392817,-117.830881878891
75.2412258616197,-142.757529206365,-142.652349563792
75.2660974749395,-164.743211925587,-164.654535015071
75.2909690882592,-183.473187819046,-183.402613151406
75.3158407015789,-198.577730587774,-198.52642911506
75.3407123148987,-209.759413632946,-209.728116389173
75.3655839282184,-216.799110000864,-216.78810611759
75.3904555415381,-219.560212518342,-219.569355804539
75.4153271548579,-217.991002085166,-218.019725290039
75.4401987681776,-212.12518881127,-212.172524747424
75.4650703814973,-202.08072714818,-202.145336084136
75.4899419948171,-188.057051653693,-188.137254390502
75.5148136081368,-170.330891232931,-170.424707339232
75.5396852214565,-149.250802916927,-149.355993672168
75.5645568347763,-125.23053415666,-125.344649566376
75.589428448096,-98.7412901111254,-98.8617190757219
75.6143000614157,-70.3029624662835,-70.426986042296
75.6391716747355,-40.4743812635025,-40.5992291238794
75.6640432880552,-9.84268203156415,-9.96559120575572
75.6889149013749,20.9880696704916,20.869795359516
75.7137865146947,51.4087949507451,51.2977259222683
75.7386581280144,80.8176007006665,80.7161239609301
75.7635297413341,108.631959642972,108.542223527045
75.7884013546539,134.300551369645,134.22441437306
75.8132729679736,157.314453940179,157.253439414373
75.8381445812933,177.217409176141,177.172667406187
75.8630161946131,193.614934733201,193.587213559491
75.8878878079328,206.182111939165,206.171737085784
75.9127594212525,214.669931163314,214.676797345682
75.9376310345722,218.910118364025,218.933691993229
75.962502647892,218.818394381552,218.857728108967
75.9873742612117,214.396133327225,214.449892242244
76.0122458745314,205.730393853376,205.796892752452
76.0371174878512,192.992304156086,193.069555030001
76.0619891011709,176.433795659632,176.519564086427
76.0868607144907,156.382705617079,156.474574399459
76.1117323278104,133.236306940753,133.331745057668
76.1366039411301,107.453372036758,107.549806581606
76.1614755544499,79.5449302030537,79.639818597248
76.1863471677696,50.0639268733702,50.1548274100239
76.2112187810893,19.5940331977889,19.6786722936151
76.236090394409,-11.2621202641688,-11.1857863296602
76.2609620077288,-41.8950055545736,-41.8287368710198
76.2858336210485,-71.7002854750355,-71.645514385157
76.3107052343682,-100.09068016419,-100.048477700473
76.335576847688,-126.507392069913,-126.478445535984
76.3604484610077,-150.430897368016,-150.415499696503
76.3853200743274,-171.390936157839,-171.388987320512
76.4101916876472,-188.975550824599,-188.986570998636
76.4350633009669,-202.839032030557,-202.862185630046
76.4599349142866,-212.708637240782,-212.742766750293
76.4848065276064,-218.38995246499,-218.43362087519
76.5096781409261,-219.770778038752,-219.822318530178
76.5345497542458,-216.823437357258,-216.881008531495
76.5594213675656,-209.605434529471,-209.667079354009
76.5842929808853,-198.25842289513,-198.322129487423
76.609164594205,-183.005488440085,-183.069250948445
76.6340362075248,-164.146796880552,-164.208674706031
76.6589078208445,-142.053695735665,-142.11186944703
76.6837794341642,-117.161399874612,-117.214222289613
76.708651047484,-89.9604186598828,-90.0064595228427
76.7335226608037,-60.9869040114135,-61.0249867435165
76.7583942741234,-30.8121119314738,-30.8413419572311
76.7832658874432,-0.031179959180931,-0.0509644814327942
76.8081375007629,30.7485693534674,30.7385107334801
76.8330091140826,60.9195829913191,60.9192174757956
76.8578807274024,89.8860683244563,89.8950587983516
76.8827523407221,117.075791744342,117.09351454016
76.9076239540418,141.951451118411,141.977021733572
76.9324955673616,164.021386837511,164.053692841678
76.9573671806813,182.849402134707,182.887142287974
76.982238794001,198.06347730657,198.105205547003
77.0071104073208,209.363185272998,209.407357909836
77.0319820206405,216.525646734907,216.57067128536
77.0568536339602,219.409900969552,219.454185185335
77.08172524728,217.959609876,218.00160959095
77.1065968605997,212.204055315143,212.242319659031
77.1314684739194,202.257429738035,202.290642398486
77.1563400872392,188.316456137152,188.343471553894
77.1812117005589,170.656404305471,170.676278015705
77.2060833138786,149.625596758492,149.637609267905
77.2309549271984,125.638519760701,125.642193594391
77.2558265405181,99.1676745741777,99.1627843310885
77.2806981538378,70.7343224180269,70.7208976074624
77.3055697671576,40.8982939090545,40.8766145696348
77.3304413804773,10.2470500349709,10.2176360937254
77.355312993797,-20.6158014695999,-20.6522061282228
77.3801846071167,-51.0823162849144,-51.1247646950183
77.4050562204365,-80.5521227935874,-80.5994905049793
77.4299278337562,-108.444198910328,-108.495213484858
77.4547994470759,-134.208285407229,-134.261558731087
77.4796710603957,-157.33571106275,-157.389773599089
77.5045426737154,-177.369417126349,-177.422753632301
77.5294142870352,-193.912985980649,-193.964072170897
77.5542859003549,-206.638499355906,-206.685838835139
77.5791575136746,-215.293074072821,-215.335234736545
77.6040291269943,-219.703947077763,-219.739596396661
77.6289007403141,-219.782006877743,-219.809945579267
77.6537723536338,-215.523694935963,-215.542888606303
77.6786439669535,-207.011228661102,-207.020836600807
77.7035155802733,-194.411127231171,-194.410527904313
77.728387193593,-177.971053495784,-177.959865924647
77.7532588069127,-158.01501918102,-157.993119741925
77.7781304202325,-134.937036303474,-134.904570307942
77.8030020335522,-109.193333280641,-109.15072085864
77.8278736468719,-81.2932890686915,-81.241224703491
77.8527452601917,-51.7892702613131,-51.7287151502623
77.8776168735114,-21.2655822921506,-21.1977493677063
77.9024884868311,9.67323305064064,9.74690082812083
77.9273601001509,40.4145058398734,40.4923637658413
77.9522317134706,70.3496965992519,70.4299332474158
77.9771033267903,98.8865498920731,98.9672285779851
78.0019749401101,125.460893330205,125.539998856192
78.0268465534298,149.547842593777,149.623331885332
78.0517181667495,170.672188145674,170.74204348847
78.0765897800693,188.417758697921,188.480042344598
78.101461393389,202.435579626901,202.488488181017
78.1263330067087,212.450670119633,212.492586854098
78.1512046200285,218.26735097444,218.296894220661
78.1760762333482,219.772965330391,219.789031390843
78.2009478466679,216.939947313283,216.941746512796
78.2258194599877,209.826207376197,209.813292020153
78.2506910733074,198.573837350647,198.546120472223
78.2755626866271,183.406171603416,183.363935780172
78.3004342999469,164.623272882619,164.5671687854
78.3253059132666,142.595941191242,142.526975947131
78.3501775265863,117.758370889502,117.677886634152
78.3750491399061,90.5996044264069,90.5092477656607
78.3999207532258,61.6539511750552,61.5556341761266
78.4247923665455,31.4905554603543,31.3864091625336
78.4496639798653,0.702310095863394,0.594632459554214
78.474535593185,-30.1056777040279,-30.2144773620939
78.4994072065047,-60.3278532959142,-60.4353121429005
78.5242788198245,-89.3699962536513,-89.4736569211895
78.5491504331442,-116.660797694916,-116.758266826208
78.5740220464639,-141.663015937217,-141.752020434938
78.5988936597837,-163.883997635536,-163.962437184053
78.6237652731034,-182.885360568293,-182.95135546372
78.6486368864231,-198.291647553347,-198.343581093894
78.6735084997429,-209.797778524434,-209.834333096263
78.6983801130626,-217.175148763523,-217.195334890029
78.7232517263823,-220.276246028483,-220.279423935758
78.748123339702,-219.037687269605,-219.023580898079
78.7729949530218,-213.481606506296,-213.450309963781
78.7978665663415,-203.715357810678,-203.667334312515
78.8227381796612,-189.929530814525,-189.865604185689
78.847609792981,-172.394309781522,-172.31564882506
78.8724814063007,-151.454240981341,-151.362337111264
78.8973530196204,-127.521505730296,-127.418144379729
78.9222246329402,-101.067827672174,-100.95505401823
78.9470962462599,-72.615172049164,-72.4952514050377
78.9719678595796,-42.7254208164289,-42.6007938800577
78.9968394728994,-11.9892289930081,-11.8624630592004
79.0217110862191,18.9857132965069,19.1119757501877
79.0465826995388,49.5867739636789,49.7098686208723
79.0714543128586,79.2085801176568,79.325875773252
79.0963259261783,107.265078290517,107.374032485045
79.121197539498,133.20120765168,133.299421552946
79.1460691528178,156.503948191366,156.58921932021
79.1709407661375,176.71251939226,176.78289120731
79.1958123794572,193.427524062218,193.481331448732
79.220683992777,206.318855184932,206.354764718452
79.2455556060967,215.132210155226,215.149253838828
79.2704272194164,219.694085644056,219.691687083384
79.2952988327362,219.91515774122,219.893150011625
79.3201704460559,215.791984926544,215.75061963093
79.3450420593756,207.407005307043,207.346952347346
79.3699136726954,194.926833228482,194.84917102817
79.3947852860151,178.598893791957,178.505089979185
79.4196568993348,158.746466185452,158.638349140808
79.4445285126546,135.762237877623,135.641959753918
79.4694001259743,110.100500400913,109.970492541044
79.494271739294,82.268143974726,82.1310655398987
79.5191433526138,52.814631010028,52.6733115811833
79.5440149659335,22.3211468358494,22.1785245855324
79.5688865792532,-8.61085864060785,-8.75180100326092
79.593758192573,-39.371512397368,-39.5078124638163
79.6186298058927,-69.3545107944031,-69.483291092944
79.6435014192124,-97.9690297769606,-98.0875609235902
79.6683730325322,-124.651322097112,-124.757082639575
79.6932446458519,-148.875776796137,-148.966508130373
79.7181162591716,-170.165226680698,-170.238981901189
79.7429878724914,-188.100304301781,-188.155490202221
79.7678594858111,-202.32766568248,-202.3630770281
79.7927310991308,-212.566922547093,-212.581767763385
79.8176027124506,-218.616148241514,-218.610065887448
79.8424743257703,-220.355849541921,-220.328915396698
79.86734593909,-217.751326208096,-217.704051004251
79.8922175524098,-210.853371237003,-210.78668920166
79.9170891657295,-199.797296916626,-199.712545337273
79.9419607790492,-184.800304022629,-184.699194343324
79.966832392369,-166.157243817764,-166.041824983778
79.9917040056887,-144.234853852205,-144.107468837982
80.0165756190084,-119.464578490761,-119.327815060952
80.0414472323282,-92.33411303892,-92.1907496765037
80.0663188456479,-63.3778355732227,-63.2307832450271
80.0911904589676,-33.166311461335,-33.0185527266453
80.1160620722873,-2.29507441142253,-2.14960183993789
80.1409336856071,28.6270963231584,28.7673411573909
80.1658052989268,58.990172539532,59.1223588398809
80.1906769122465,88.194912297788,88.3163775765102
80.2155485255663,115.664697024334,115.773000905972
80.240420138886,140.856936265585,140.949909157089
80.2652917522057,163.273813001099,163.349598790021
80.2901633655255,182.472154970704,182.52924714971
80.3150349788452,198.072234337393,198.109504929671
80.3399065921649,209.765318833213,209.782039376074
80.3647782054847,217.319821594888,217.315675729008
80.3896498188044,220.585924583776,220.561012131651
80.4145214321241,219.498580964118,219.453413665347
80.4393930454439,214.078834593093,214.014323665639
80.4642646587636,204.433428524683,204.350864347854
80.4891362720833,190.752708938178,190.653733314328
80.5140078854031,173.306865249811,173.193436990709
80.5388794987228,152.440581056445,152.314935728088
80.5637511120425,128.566202652051,128.43080749291
80.5886227253623,102.155562307967,102.013067076709
80.613494338682,73.7306206336846,73.5838049487989
80.6383659520017,43.85311524404,43.7048336748753
80.6632375653215,13.1134230223592,12.9665497160733
80.6881091786412,-17.8811398258519,-18.023766011677
80.7129807919609,-48.5183451243614,-48.6539745337979
80.7378524052807,-78.1931674277695,-78.3191918520898
80.7627240186004,-106.319745253256,-106.433747248971
80.7875956319201,-132.342951220445,-132.442749390736
80.8124672452399,-155.749341933622,-155.833031479188
80.8373388585596,-176.077271854267,-176.143259984771
80.8622104718793,-192.925973386601,-192.973009000393
80.8870820851991,-205.963426586632,-205.99062354722
80.9119536985188,-214.932866304747,-214.939719752277
80.9368253118385,-219.657801660753,-219.644197155407
80.9616969251583,-220.045452515772,-220.011667921494
80.986568538478,-216.088538771332,-216.035238838165
